id,strLocation,latitude,longitude,city,state,zip,Store
4121 Mannheim Road IL 60176,1.0,41.95302,-87.885526,Schiller Park,IL,60176,Dunkin'
9280 Irving Park Rd IL 60176,1.0,41.95422,-87.859394,Schiller Park,IL,60176,Dunkin'
4740 River Rd IL 60176,1.0,41.965736,-87.86171,Schiller Park,IL,60176,Dunkin'
4121 Mannheim Road IL 60176,1.0,41.95302,-87.885526,Schiller Park,IL,60176,Dunkin'
9280 Irving Park Rd IL 60176,1.0,41.95422,-87.859394,Schiller Park,IL,60176,Dunkin'
1401 Illinois 59 IL 60431,0.6,41.529011,-88.198799,Joliet,IL,60431,Dunkin'
955 Brook Forest Ave IL 60431,1.0,41.53869,-88.199472,Joliet,IL,60431,Dunkin'
1401 Illinois 59 IL 60431,0.6,41.529011,-88.198799,Joliet,IL,60431,Dunkin'
955 Brook Forest Ave IL 60431,1.0,41.53869,-88.199472,Joliet,IL,60431,Dunkin'
3900 Dempster St IL 60076,1.0,42.041046,-87.725611,Skokie,IL,60076,Dunkin'
4445 Golf Road IL 60076,1.0,42.0551,-87.7375,Skokie,IL,60076,Dunkin'
8408 Skokie Boulevard IL 60077,1.0,42.034488,-87.74741800000001,Skokie,IL,60077,Dunkin'
5005 West Dempster Street IL 60077,1.0,42.040649,-87.751932,Skokie,IL,60077,Dunkin'
8800 Gross Point Road IL 60077,1.0,42.041329,-87.756763,Skokie,IL,60077,Dunkin'
5150 Touhy Ave IL 60077,1.0,42.012240999999996,-87.757456,Skokie,IL,60077,Dunkin'
3900 Dempster St IL 60076,1.0,42.041046,-87.725611,Skokie,IL,60076,Dunkin'
4445 Golf Road IL 60076,1.0,42.0551,-87.7375,Skokie,IL,60076,Dunkin'
8408 Skokie Boulevard IL 60077,1.0,42.034488,-87.74741800000001,Skokie,IL,60077,Dunkin'
5005 West Dempster Street IL 60077,1.0,42.040649,-87.751932,Skokie,IL,60077,Dunkin'
8800 Gross Point Road IL 60077,1.0,42.041329,-87.756763,Skokie,IL,60077,Dunkin'
5150 Touhy Ave IL 60077,1.0,42.012240999999996,-87.757456,Skokie,IL,60077,Dunkin'
102 Chatham Road IL 62704,1.0,39.801365000000004,-89.68691899999999,Springfield,IL,62704,Dunkin'
800 East Carpenter Street IL 62769,0.9,39.807123,-89.64493399999999,Springfield,IL,62702,Dunkin'
102 Chatham Road IL 62704,1.0,39.801365000000004,-89.68691899999999,Springfield,IL,62704,Dunkin'
800 East Carpenter Street IL 62769,0.9,39.807123,-89.64493399999999,Springfield,IL,62702,Dunkin'
6034 S Archer Rd IL 60501,1.0,41.781569,-87.81258299999999,Summit Argo,IL,60501,Dunkin'
6144 S Harlem Ave IL 60501,1.0,41.779684,-87.801321,Summit Argo,IL,60501,Dunkin'
6144 S Harlem Ave IL 60501,1.0,41.779684,-87.801321,Summit Argo,IL,60501,Dunkin'
6034 S Archer Rd IL 60501,1.0,41.781569,-87.81258299999999,Summit Argo,IL,60501,Dunkin'
6144 S Harlem Ave IL 60501,1.0,41.779684,-87.801321,Summit Argo,IL,60501,Dunkin'
6144 S Harlem Ave IL 60501,1.0,41.779684,-87.801321,Summit Argo,IL,60501,Dunkin'
7935 171st Street IL 60477,1.0,41.579279,-87.81214200000001,Tinley Park,IL,60477,Dunkin'
9510 179th St IL 60477,1.0,41.565738,-87.849859,Tinley Park,IL,60477,Dunkin'
7935 171st Street IL 60477,1.0,41.579279,-87.81214200000001,Tinley Park,IL,60477,Dunkin'
9510 179th St IL 60477,1.0,41.565738,-87.849859,Tinley Park,IL,60477,Dunkin'
298 West North Avenue IL 60181,0.84,41.906833,-87.985741,Villa Park,IL,60181,Dunkin'
1 E Saint Charles Rd IL 60181,1.0,41.889424,-87.978739,Villa Park,IL,60181,Dunkin'
411 West North Avenue IL 60181,0.68,41.904821999999996,-87.968383,Villa Park,IL,60181,Dunkin'
415 W Saint Charles Rd IL 60181,1.0,41.889616,-87.987912,Villa Park,IL,60181,Dunkin'
298 West North Avenue IL 60181,0.84,41.906833,-87.985741,Villa Park,IL,60181,Dunkin'
1 E Saint Charles Rd IL 60181,1.0,41.889424,-87.978739,Villa Park,IL,60181,Dunkin'
411 West North Avenue IL 60181,0.68,41.904821999999996,-87.968383,Villa Park,IL,60181,Dunkin'
415 W Saint Charles Rd IL 60181,1.0,41.889616,-87.987912,Villa Park,IL,60181,Dunkin'
1800 North Lewis Avenue IL 60085,1.0,42.384531,-87.85591600000001,Waukegan,IL,60085,Dunkin'
1750 N Sheridan Rd IL 60085,1.0,42.384153000000005,-87.832665,Waukegan,IL,60085,Dunkin'
21 South Green Bay Road IL 60085,1.0,42.359015,-87.873352,Waukegan,IL,60085,Dunkin'
1609 Grand Ave IL 60085,1.0,42.369965,-87.85186800000001,Waukegan,IL,60085,Dunkin'
3925 Fountain Square Pl IL 60085,1.0,42.342009999999995,-87.896789,Waukegan,IL,60085,Dunkin'
2900 Belvidere Rd IL 60085,1.0,42.349758,-87.873239,Waukegan,IL,60085,Dunkin'
38947 N Green Bay Rd IL 60087,1.0,42.427997,-87.87609300000001,Beach Park,IL,60087,Dunkin'
1800 North Lewis Avenue IL 60085,1.0,42.384531,-87.85591600000001,Waukegan,IL,60085,Dunkin'
1750 N Sheridan Rd IL 60085,1.0,42.384153000000005,-87.832665,Waukegan,IL,60085,Dunkin'
21 South Green Bay Road IL 60085,1.0,42.359015,-87.873352,Waukegan,IL,60085,Dunkin'
1609 Grand Ave IL 60085,1.0,42.369965,-87.85186800000001,Waukegan,IL,60085,Dunkin'
3925 Fountain Square Pl IL 60085,1.0,42.342009999999995,-87.896789,Waukegan,IL,60085,Dunkin'
2900 Belvidere Rd IL 60085,1.0,42.349758,-87.873239,Waukegan,IL,60085,Dunkin'
38947 N Green Bay Rd IL 60087,1.0,42.427997,-87.87609300000001,Beach Park,IL,60087,Dunkin'
110 W Roosevelt Rd IL 60185,1.0,41.860633,-88.19006999999999,West Chicago,IL,60185,Dunkin'
330 S Neltnor Blvd IL 60185,1.0,41.881227,-88.19500500000001,West Chicago,IL,60185,Dunkin'
1491 W Roosevelt Rd IL 60185,1.0,41.874144,-88.229465,West Chicago,IL,60185,Dunkin'
185 W North Ave IL 60185,1.0,41.912952000000004,-88.195044,West Chicago,IL,60185,Dunkin'
110 W Roosevelt Rd IL 60185,1.0,41.860633,-88.19006999999999,West Chicago,IL,60185,Dunkin'
330 S Neltnor Blvd IL 60185,1.0,41.881227,-88.19500500000001,West Chicago,IL,60185,Dunkin'
1491 W Roosevelt Rd IL 60185,1.0,41.874144,-88.229465,West Chicago,IL,60185,Dunkin'
185 W North Ave IL 60185,1.0,41.912952000000004,-88.195044,West Chicago,IL,60185,Dunkin'
11204 31st Street IL 60154,1.0,41.833723,-87.900933,Westchester,IL,60154,Dunkin'
1005 South Mannheim Road IL 60154,1.0,41.865551,-87.882599,Westchester,IL,60154,Dunkin'
1901 S Mannheim Rd IL 60154,1.0,41.852299,-87.881866,Westchester,IL,60154,Dunkin'
11204 31st Street IL 60154,1.0,41.833723,-87.900933,Westchester,IL,60154,Dunkin'
1005 South Mannheim Road IL 60154,1.0,41.865551,-87.882599,Westchester,IL,60154,Dunkin'
1901 S Mannheim Rd IL 60154,1.0,41.852299,-87.881866,Westchester,IL,60154,Dunkin'
19 W 63rd St IL 60559,1.0,41.773231,-87.975697,Westmont,IL,60559,Dunkin'
15 E Ogden Ave IL 60559,1.0,41.809606,-87.974476,Westmont,IL,60559,Dunkin'
19 W 63rd St IL 60559,1.0,41.773231,-87.975697,Westmont,IL,60559,Dunkin'
15 E Ogden Ave IL 60559,1.0,41.809606,-87.974476,Westmont,IL,60559,Dunkin'
600 South County Farm Road IL 60187,1.0,41.858644,-88.142776,Wheaton,IL,60187,Dunkin'
956 East Roosevelt Road IL 60187,1.0,41.858824,-88.093538,Wheaton,IL,60187,Dunkin'
1815 N Main St IL 60187,1.0,41.883454,-88.106131,Wheaton,IL,60187,Dunkin'
15 Danada Sq E IL 60187,0.9,41.832617,-88.101692,Wheaton,IL,60187,Dunkin'
600 South County Farm Road IL 60187,1.0,41.858644,-88.142776,Wheaton,IL,60187,Dunkin'
956 East Roosevelt Road IL 60187,1.0,41.858824,-88.093538,Wheaton,IL,60187,Dunkin'
1815 N Main St IL 60187,1.0,41.883454,-88.106131,Wheaton,IL,60187,Dunkin'
15 Danada Sq E IL 60187,0.9,41.832617,-88.101692,Wheaton,IL,60187,Dunkin'
215 East Dundee Road IL 60090,0.88,42.139477,-87.910445,Wheeling,IL,60090,Dunkin'
215 East Dundee Road IL 60090,0.88,42.139477,-87.910445,Wheeling,IL,60090,Dunkin'
215 East Dundee Road IL 60090,0.88,42.139477,-87.910445,Wheeling,IL,60090,Dunkin'
215 East Dundee Road IL 60090,0.88,42.139477,-87.910445,Wheeling,IL,60090,Dunkin'
3207 Lake Avenue IL 60091,1.0,42.078978,-87.75489300000001,Wilmette,IL,60091,Dunkin'
3207 Lake Ave IL 60091,1.0,42.078978,-87.75489300000001,Wilmette,IL,60091,Dunkin'
3207 Lake Avenue IL 60091,1.0,42.078978,-87.75489300000001,Wilmette,IL,60091,Dunkin'
3207 Lake Ave IL 60091,1.0,42.078978,-87.75489300000001,Wilmette,IL,60091,Dunkin'
1920 87th Street IL 60517,0.9,41.727895000000004,-88.026472,Woodridge,IL,60517,Dunkin'
6820 Route 53 IL 60517,1.0,41.763477,-88.066553,Woodridge,IL,60517,Dunkin'
1920 87th Street IL 60517,0.9,41.727895000000004,-88.026472,Woodridge,IL,60517,Dunkin'
6820 Route 53 IL 60517,1.0,41.763477,-88.066553,Woodridge,IL,60517,Dunkin'
339 S Eastwood Dr IL 60098,0.89,42.311934,-88.433145,Woodstock,IL,60098,Dunkin'
335 S Eastwood Dr IL 60098,1.0,42.311934,-88.433145,Woodstock,IL,60098,Dunkin'
339 S Eastwood Dr IL 60098,0.89,42.311934,-88.433145,Woodstock,IL,60098,Dunkin'
335 S Eastwood Dr IL 60098,1.0,42.311934,-88.433145,Woodstock,IL,60098,Dunkin'
11501 S Harlem Ave IL 60482,1.0,41.682778000000006,-87.797175,Worth,IL,60482,Dunkin'
10662 S Harlem Ave IL 60482,1.0,41.697618,-87.797904,Worth,IL,60482,Dunkin'
6707 W 111th St IL 60482,1.0,41.690083,-87.786212,Worth,IL,60482,Dunkin'
11501 S Harlem Ave IL 60482,1.0,41.682778000000006,-87.797175,Worth,IL,60482,Dunkin'
10662 S Harlem Ave IL 60482,1.0,41.697618,-87.797904,Worth,IL,60482,Dunkin'
6707 W 111th St IL 60482,1.0,41.690083,-87.786212,Worth,IL,60482,Dunkin'
