offer_id,gender,age,became_member_on,income,reward,channels,difficulty,duration,offer_type,paid,offer_received,offer_viewed,offer_viewed_y_n,offer_completed,offer_completed_y_n
5,0,53.0,1440,97000.0,5.0,2,5.0,7.0,0,35.55,168,29,0,29,0
6,0,53.0,1440,97000.0,2.0,0,10.0,10.0,2,0.0,336,34,0,17,1
4,0,53.0,1440,97000.0,5.0,3,20.0,10.0,2,0.0,408,46,0,47,0
9,0,53.0,1440,97000.0,10.0,0,10.0,5.0,0,13.63,576,51,0,46,0
8,0,50.0,418,59000.0,5.0,0,5.0,5.0,0,0.0,0,31,0,17,1
3,0,50.0,418,59000.0,2.0,2,10.0,7.0,2,18.84,168,42,0,48,0
3,0,50.0,418,59000.0,2.0,2,10.0,7.0,2,0.0,504,6,0,17,1
3,0,50.0,418,59000.0,2.0,2,10.0,7.0,2,0.0,576,52,0,101,0
2,2,29.0,491,70000.0,0.0,2,0.0,4.0,1,0.0,0,78,0,17,1
8,2,29.0,491,70000.0,5.0,0,5.0,5.0,0,14.5,168,42,0,50,0
2,2,29.0,491,70000.0,0.0,2,0.0,4.0,1,0.0,336,70,0,17,1
5,2,29.0,491,70000.0,5.0,2,5.0,7.0,0,17.42,408,34,0,35,0
7,2,29.0,491,70000.0,0.0,1,0.0,3.0,1,0.0,504,27,0,17,1
0,2,29.0,491,70000.0,3.0,0,7.0,7.0,2,27.11,576,60,0,119,0
3,0,66.0,256,56000.0,2.0,2,10.0,7.0,2,0.0,0,106,0,17,1
6,0,66.0,256,56000.0,2.0,0,10.0,10.0,2,0.0,168,42,0,17,1
0,0,66.0,256,56000.0,3.0,0,7.0,7.0,2,0.0,408,113,0,17,1
1,0,66.0,256,56000.0,10.0,1,10.0,7.0,0,0.0,504,75,0,17,1
7,0,40.0,172,61000.0,0.0,1,0.0,3.0,1,0.0,0,39,0,17,1
2,0,40.0,172,61000.0,0.0,2,0.0,4.0,1,0.0,336,70,0,17,1
3,0,40.0,172,61000.0,2.0,2,10.0,7.0,2,18.53,408,34,0,35,0
4,0,40.0,172,61000.0,5.0,3,20.0,10.0,2,0.0,504,71,1,17,1
5,2,69.0,290,71000.0,5.0,2,5.0,7.0,0,0.0,0,0,0,17,1
3,2,69.0,290,71000.0,2.0,2,10.0,7.0,2,37.87,168,99,0,100,0
6,2,69.0,290,71000.0,2.0,0,10.0,10.0,2,22.24,336,74,0,117,0
0,2,69.0,290,71000.0,3.0,0,7.0,7.0,2,17.44,504,30,0,31,0
8,2,23.0,539,41000.0,5.0,0,5.0,5.0,0,0.0,168,67,0,17,1
5,2,23.0,539,41000.0,5.0,2,5.0,7.0,0,0.0,336,34,0,17,1
0,2,23.0,539,41000.0,3.0,0,7.0,7.0,2,4.98,408,41,0,16,0
9,2,23.0,539,41000.0,10.0,0,10.0,5.0,0,0.0,504,36,0,17,1
4,2,50.0,1257,68000.0,5.0,3,20.0,10.0,2,0.0,168,69,0,17,1
3,2,50.0,1257,68000.0,2.0,2,10.0,7.0,2,0.0,408,27,0,17,1
1,2,50.0,1257,68000.0,10.0,1,10.0,7.0,0,0.0,504,30,0,17,1
0,2,50.0,1257,68000.0,3.0,0,7.0,7.0,2,7.75,576,118,0,3,0
6,2,57.0,560,52000.0,2.0,0,10.0,10.0,2,7.1,0,31,0,25,0
0,2,57.0,560,52000.0,3.0,0,7.0,7.0,2,14.81,168,78,0,67,0
9,2,57.0,560,52000.0,10.0,0,10.0,5.0,0,0.0,336,100,0,17,1
3,2,57.0,560,52000.0,2.0,2,10.0,7.0,2,3.97,408,88,0,16,0
0,2,57.0,560,52000.0,3.0,0,7.0,7.0,2,10.17,576,52,0,111,0
2,2,59.0,712,36000.0,0.0,2,0.0,4.0,1,0.0,0,31,0,17,1
9,2,59.0,712,36000.0,10.0,0,10.0,5.0,0,0.0,504,36,0,17,1
5,2,59.0,712,36000.0,5.0,2,5.0,7.0,0,0.0,576,33,0,17,1
1,2,20.0,114,37000.0,10.0,1,10.0,7.0,0,17.9,0,106,0,58,0
7,2,20.0,114,37000.0,0.0,1,0.0,3.0,1,0.0,168,108,0,17,1
6,2,20.0,114,37000.0,2.0,0,10.0,10.0,2,13.42,336,40,0,41,0
3,2,20.0,114,37000.0,2.0,2,10.0,7.0,2,0.0,504,120,0,17,1
5,2,20.0,114,37000.0,5.0,2,5.0,7.0,0,0.0,576,64,0,76,0
6,2,24.0,42,50000.0,2.0,0,10.0,10.0,2,22.65,0,31,0,51,0
5,2,24.0,42,50000.0,5.0,2,5.0,7.0,0,15.85,336,48,0,49,0
4,2,24.0,42,50000.0,5.0,3,20.0,10.0,2,0.0,504,64,0,17,1
8,2,24.0,42,50000.0,5.0,0,5.0,5.0,0,0.0,576,117,0,75,0
4,2,60.0,866,51000.0,5.0,3,20.0,10.0,2,7.39,0,18,0,7,0
6,2,60.0,866,51000.0,2.0,0,10.0,10.0,2,14.04,168,78,0,96,0
7,2,60.0,866,51000.0,0.0,1,0.0,3.0,1,0.0,336,73,0,17,1
9,2,60.0,866,51000.0,10.0,0,10.0,5.0,0,12.02,408,34,0,2,0
2,2,60.0,866,51000.0,0.0,2,0.0,4.0,1,0.0,576,59,0,17,1
4,0,57.0,1125,76000.0,5.0,3,20.0,10.0,2,0.0,0,78,0,17,1
5,0,57.0,1125,76000.0,5.0,2,5.0,7.0,0,0.0,168,69,0,70,0
0,0,57.0,1125,76000.0,3.0,0,7.0,7.0,2,20.65,408,113,0,88,0
8,0,57.0,1125,76000.0,5.0,0,5.0,5.0,0,13.43,504,32,0,33,0
6,0,77.0,1520,112000.0,2.0,0,10.0,10.0,2,35.43,0,28,0,97,0
1,0,77.0,1520,112000.0,10.0,1,10.0,7.0,0,18.95,168,103,0,68,0
2,0,77.0,1520,112000.0,0.0,2,0.0,4.0,1,0.0,336,27,0,17,1
6,0,77.0,1520,112000.0,2.0,0,10.0,10.0,2,30.67,504,14,0,14,0
3,0,60.0,1544,73000.0,2.0,2,10.0,7.0,2,19.36,336,9,0,9,0
1,0,60.0,1544,73000.0,10.0,1,10.0,7.0,0,14.05,408,114,0,114,0
3,0,60.0,1544,73000.0,2.0,2,10.0,7.0,2,0.0,504,64,0,17,1
1,0,60.0,1544,73000.0,10.0,1,10.0,7.0,0,0.0,576,75,0,75,0
7,2,46.0,927,48000.0,0.0,1,0.0,3.0,1,0.0,0,18,0,17,1
8,2,46.0,927,48000.0,5.0,0,5.0,5.0,0,0.0,168,56,0,17,1
4,2,46.0,927,48000.0,5.0,3,20.0,10.0,2,0.0,336,27,0,17,1
2,2,46.0,927,48000.0,0.0,2,0.0,4.0,1,0.0,504,71,1,17,1
9,2,54.0,637,31000.0,10.0,0,10.0,5.0,0,0.0,0,79,0,17,1
9,2,54.0,637,31000.0,10.0,0,10.0,5.0,0,0.0,168,56,0,17,1
3,2,54.0,637,31000.0,2.0,2,10.0,7.0,2,0.0,336,34,0,17,1
6,2,54.0,637,31000.0,2.0,0,10.0,10.0,2,0.0,408,23,0,17,1
3,2,54.0,637,31000.0,2.0,2,10.0,7.0,2,0.0,504,71,1,17,1
9,0,76.0,1577,66000.0,10.0,0,10.0,5.0,0,16.22,0,79,0,95,0
3,0,76.0,1577,66000.0,2.0,2,10.0,7.0,2,16.91,168,56,0,27,0
7,0,76.0,1577,66000.0,0.0,1,0.0,3.0,1,0.0,336,1,0,17,1
8,0,76.0,1577,66000.0,5.0,0,5.0,5.0,0,29.81,504,104,0,104,0
1,0,76.0,1577,66000.0,10.0,1,10.0,7.0,0,12.59,576,64,0,46,0
7,2,26.0,1305,48000.0,0.0,1,0.0,3.0,1,0.0,0,0,0,17,1
1,2,26.0,1305,48000.0,10.0,1,10.0,7.0,0,0.0,168,56,0,17,1
7,2,26.0,1305,48000.0,0.0,1,0.0,3.0,1,0.0,336,115,0,17,1
8,2,26.0,1305,48000.0,5.0,0,5.0,5.0,0,0.0,504,6,0,17,1
7,2,26.0,1305,48000.0,0.0,1,0.0,3.0,1,0.0,576,60,0,17,1
8,0,52.0,1700,107000.0,5.0,0,5.0,5.0,0,38.58,0,106,0,55,0
0,0,52.0,1700,107000.0,3.0,0,7.0,7.0,2,0.0,168,78,0,17,1
5,0,52.0,1700,107000.0,5.0,2,5.0,7.0,0,0.0,336,73,0,17,1
8,0,52.0,1700,107000.0,5.0,0,5.0,5.0,0,0.0,408,34,0,17,1
7,0,52.0,1700,107000.0,0.0,1,0.0,3.0,1,0.0,504,64,0,17,1
8,0,52.0,1700,107000.0,5.0,0,5.0,5.0,0,0.0,576,59,0,17,1
4,0,30.0,823,40000.0,5.0,3,20.0,10.0,2,0.0,0,74,0,17,1
5,0,30.0,823,40000.0,5.0,2,5.0,7.0,0,13.83,336,41,0,42,0
3,0,30.0,823,40000.0,2.0,2,10.0,7.0,2,12.69,504,30,0,31,0
8,0,30.0,823,40000.0,5.0,0,5.0,5.0,0,7.52,576,52,0,33,0
9,0,76.0,1645,71000.0,10.0,0,10.0,5.0,0,16.78,0,0,0,0,0
3,0,76.0,1645,71000.0,2.0,2,10.0,7.0,2,14.36,168,69,0,92,0
9,0,76.0,1645,71000.0,10.0,0,10.0,5.0,0,0.0,336,48,0,17,1
5,0,76.0,1645,71000.0,5.0,2,5.0,7.0,0,0.0,408,64,0,17,1
9,0,76.0,1645,71000.0,10.0,0,10.0,5.0,0,18.46,576,60,0,45,0
9,2,65.0,620,89000.0,10.0,0,10.0,5.0,0,19.04,168,56,0,70,0
2,2,65.0,620,89000.0,0.0,2,0.0,4.0,1,0.0,336,70,0,17,1
3,2,65.0,620,89000.0,2.0,2,10.0,7.0,2,16.31,408,34,0,35,0
7,2,65.0,620,89000.0,0.0,1,0.0,3.0,1,0.0,504,30,0,17,1
9,2,65.0,620,89000.0,10.0,0,10.0,5.0,0,35.77,576,52,0,53,0
5,2,59.0,5,33000.0,5.0,2,5.0,7.0,0,0.0,336,34,0,17,1
2,2,59.0,5,33000.0,0.0,2,0.0,4.0,1,0.0,408,27,0,17,1
1,2,59.0,5,33000.0,10.0,1,10.0,7.0,0,0.0,504,3,0,17,1
8,0,63.0,1619,51000.0,5.0,0,5.0,5.0,0,0.0,0,79,0,17,1
4,0,63.0,1619,51000.0,5.0,3,20.0,10.0,2,0.0,168,34,0,17,1
5,0,63.0,1619,51000.0,5.0,2,5.0,7.0,0,0.0,408,58,0,17,1
9,0,63.0,1619,51000.0,10.0,0,10.0,5.0,0,0.0,504,6,0,17,1
0,0,63.0,1619,51000.0,3.0,0,7.0,7.0,2,8.61,576,119,0,119,0
1,2,73.0,1540,32000.0,10.0,1,10.0,7.0,0,0.0,0,18,0,17,1
6,2,73.0,1540,32000.0,2.0,0,10.0,10.0,2,0.0,168,78,0,17,1
3,2,73.0,1540,32000.0,2.0,2,10.0,7.0,2,0.0,336,34,0,17,1
0,2,73.0,1540,32000.0,3.0,0,7.0,7.0,2,0.0,408,113,0,17,1
4,2,73.0,1540,32000.0,5.0,3,20.0,10.0,2,4.86,504,14,0,14,0
5,2,73.0,1540,32000.0,5.0,2,5.0,7.0,0,0.0,576,71,1,17,1
5,0,55.0,483,57000.0,5.0,2,5.0,7.0,0,7.25,0,18,0,30,0
3,0,55.0,483,57000.0,2.0,2,10.0,7.0,2,0.0,168,49,0,17,1
8,0,55.0,483,57000.0,5.0,0,5.0,5.0,0,15.41,336,82,0,82,0
6,0,55.0,483,57000.0,2.0,0,10.0,10.0,2,0.0,408,27,0,17,1
7,0,55.0,483,57000.0,0.0,1,0.0,3.0,1,0.0,504,53,0,17,1
1,0,45.0,147,91000.0,10.0,1,10.0,7.0,0,26.16,0,18,0,7,0
4,0,45.0,147,91000.0,5.0,3,20.0,10.0,2,0.0,168,42,0,17,1
0,0,45.0,147,91000.0,3.0,0,7.0,7.0,2,0.0,336,84,0,35,0
9,0,45.0,147,91000.0,10.0,0,10.0,5.0,0,23.78,408,34,0,35,0
7,0,45.0,147,91000.0,0.0,1,0.0,3.0,1,0.0,504,46,0,17,1
5,0,45.0,147,91000.0,5.0,2,5.0,7.0,0,24.14,576,64,0,102,0
0,2,49.0,62,64000.0,3.0,0,7.0,7.0,2,4.18,0,50,0,20,0
2,2,49.0,62,64000.0,0.0,2,0.0,4.0,1,0.0,168,103,0,17,1
2,2,49.0,62,64000.0,0.0,2,0.0,4.0,1,0.0,408,2,0,17,1
7,2,49.0,62,64000.0,0.0,1,0.0,3.0,1,0.0,576,60,0,17,1
0,2,55.0,359,64000.0,3.0,0,7.0,7.0,2,16.61,168,78,0,68,0
9,2,55.0,359,64000.0,10.0,0,10.0,5.0,0,18.24,408,34,0,11,0
1,2,55.0,359,64000.0,10.0,1,10.0,7.0,0,0.0,504,27,0,17,1
6,2,55.0,359,64000.0,2.0,0,10.0,10.0,2,0.0,576,32,0,119,0
1,2,20.0,370,31000.0,10.0,1,10.0,7.0,0,0.0,336,34,0,17,1
5,2,20.0,370,31000.0,5.0,2,5.0,7.0,0,0.0,408,64,0,17,1
1,2,20.0,370,31000.0,10.0,1,10.0,7.0,0,0.0,576,52,0,17,1
4,2,61.0,655,67000.0,5.0,3,20.0,10.0,2,0.0,0,4,0,17,1
1,2,61.0,655,67000.0,10.0,1,10.0,7.0,0,19.06,168,103,0,103,0
3,2,61.0,655,67000.0,2.0,2,10.0,7.0,2,0.0,408,93,0,17,1
9,2,61.0,655,67000.0,10.0,0,10.0,5.0,0,0.0,504,36,0,37,0
9,2,61.0,655,67000.0,10.0,0,10.0,5.0,0,13.86,576,101,0,101,0
6,2,44.0,380,64000.0,2.0,0,10.0,10.0,2,17.7,0,28,0,30,0
3,2,44.0,380,64000.0,2.0,2,10.0,7.0,2,24.02,168,78,0,57,0
4,2,44.0,380,64000.0,5.0,3,20.0,10.0,2,26.03,336,74,0,74,0
9,2,44.0,380,64000.0,10.0,0,10.0,5.0,0,12.42,408,88,0,88,0
3,2,44.0,380,64000.0,2.0,2,10.0,7.0,2,13.54,504,36,0,37,0
5,2,44.0,380,64000.0,5.0,2,5.0,7.0,0,7.47,576,52,0,53,0
0,0,44.0,1012,67000.0,3.0,0,7.0,7.0,2,0.0,0,18,0,17,1
5,0,44.0,1012,67000.0,5.0,2,5.0,7.0,0,24.53,336,48,0,71,0
4,0,44.0,1012,67000.0,5.0,3,20.0,10.0,2,0.0,408,64,0,17,1
7,0,44.0,1012,67000.0,0.0,1,0.0,3.0,1,12.88,576,64,0,61,0
8,2,57.0,821,72000.0,5.0,0,5.0,5.0,0,19.9,0,18,0,21,0
7,2,57.0,821,72000.0,0.0,1,0.0,3.0,1,0.0,168,74,0,17,1
6,2,57.0,821,72000.0,2.0,0,10.0,10.0,2,0.0,336,1,0,17,1
1,2,57.0,821,72000.0,10.0,1,10.0,7.0,0,0.0,408,23,0,24,0
8,2,57.0,821,72000.0,5.0,0,5.0,5.0,0,21.61,504,72,0,33,0
8,2,67.0,1657,79000.0,5.0,0,5.0,5.0,0,18.34,168,99,0,108,0
1,2,67.0,1657,79000.0,10.0,1,10.0,7.0,0,20.74,336,74,0,74,0
6,2,67.0,1657,79000.0,2.0,0,10.0,10.0,2,14.42,408,34,0,11,0
3,2,84.0,279,109000.0,2.0,2,10.0,7.0,2,0.0,0,78,0,17,1
2,2,84.0,279,109000.0,0.0,2,0.0,4.0,1,0.0,168,25,0,17,1
0,2,84.0,279,109000.0,3.0,0,7.0,7.0,2,0.0,336,74,0,17,1
3,2,84.0,279,109000.0,2.0,2,10.0,7.0,2,0.0,408,27,0,17,1
4,2,84.0,279,109000.0,5.0,3,20.0,10.0,2,0.0,504,116,0,115,0
7,2,84.0,279,109000.0,0.0,1,0.0,3.0,1,0.0,576,71,1,17,1
9,2,77.0,1419,40000.0,10.0,0,10.0,5.0,0,0.0,336,100,0,17,1
4,2,77.0,1419,40000.0,5.0,3,20.0,10.0,2,0.0,408,27,0,17,1
1,2,77.0,1419,40000.0,10.0,1,10.0,7.0,0,0.0,504,36,0,17,1
8,2,77.0,1419,40000.0,5.0,0,5.0,5.0,0,0.0,576,59,0,17,1
5,0,67.0,267,33000.0,5.0,2,5.0,7.0,0,6.17,0,79,0,79,0
6,0,67.0,267,33000.0,2.0,0,10.0,10.0,2,9.95,168,77,0,8,0
2,0,67.0,267,33000.0,0.0,2,0.0,4.0,1,0.0,336,1,0,17,1
7,0,67.0,267,33000.0,0.0,1,0.0,3.0,1,0.0,504,19,0,17,1
6,0,67.0,267,33000.0,2.0,0,10.0,10.0,2,11.61,576,51,0,76,0
6,0,43.0,290,79000.0,2.0,0,10.0,10.0,2,17.09,0,79,0,79,0
6,0,43.0,290,79000.0,2.0,0,10.0,10.0,2,0.0,168,56,0,17,1
0,0,43.0,290,79000.0,3.0,0,7.0,7.0,2,0.0,336,1,0,1,0
9,0,43.0,290,79000.0,10.0,0,10.0,5.0,0,0.0,408,41,0,17,1
2,2,56.0,477,50000.0,0.0,2,0.0,4.0,1,0.0,168,78,0,17,1
7,2,56.0,477,50000.0,0.0,1,0.0,3.0,1,0.0,336,87,0,17,1
3,2,56.0,477,50000.0,2.0,2,10.0,7.0,2,0.0,408,34,0,17,1
8,2,56.0,477,50000.0,5.0,0,5.0,5.0,0,0.0,504,14,0,14,0
9,2,56.0,477,50000.0,10.0,0,10.0,5.0,0,0.0,576,45,0,17,1
8,0,30.0,1462,42000.0,5.0,0,5.0,5.0,0,0.0,0,15,0,17,1
0,0,30.0,1462,42000.0,3.0,0,7.0,7.0,2,0.0,168,42,0,17,1
2,0,30.0,1462,42000.0,0.0,2,0.0,4.0,1,0.0,336,34,0,17,1
1,0,30.0,1462,42000.0,10.0,1,10.0,7.0,0,0.0,408,34,0,17,1
6,0,30.0,1462,42000.0,2.0,0,10.0,10.0,2,0.0,504,30,0,17,1
8,0,30.0,1462,42000.0,5.0,0,5.0,5.0,0,0.0,576,51,0,17,1
6,2,24.0,899,64000.0,2.0,0,10.0,10.0,2,6.89,0,18,0,56,0
7,2,24.0,899,64000.0,0.0,1,0.0,3.0,1,0.0,168,63,0,17,1
0,2,24.0,899,64000.0,3.0,0,7.0,7.0,2,8.83,408,41,0,115,0
4,0,43.0,247,38000.0,5.0,3,20.0,10.0,2,0.0,0,78,0,17,1
0,0,43.0,247,38000.0,3.0,0,7.0,7.0,2,0.0,168,77,0,77,0
9,0,43.0,247,38000.0,10.0,0,10.0,5.0,0,0.0,336,82,0,17,1
3,0,43.0,247,38000.0,2.0,2,10.0,7.0,2,0.0,504,64,0,17,1
7,0,43.0,247,38000.0,0.0,1,0.0,3.0,1,0.0,576,109,0,17,1
2,2,51.0,524,33000.0,0.0,2,0.0,4.0,1,0.0,408,41,0,17,1
1,2,51.0,524,33000.0,10.0,1,10.0,7.0,0,0.0,504,36,0,17,1
5,2,51.0,524,33000.0,5.0,2,5.0,7.0,0,0.0,576,71,1,17,1
3,2,52.0,328,43000.0,2.0,2,10.0,7.0,2,0.0,168,74,0,17,1
0,2,52.0,328,43000.0,3.0,0,7.0,7.0,2,0.0,336,9,0,17,1
4,2,52.0,328,43000.0,5.0,3,20.0,10.0,2,3.39,408,34,0,35,0
6,2,52.0,328,43000.0,2.0,0,10.0,10.0,2,0.0,504,36,0,17,1
0,2,52.0,328,43000.0,3.0,0,7.0,7.0,2,1.96,576,64,0,61,0
2,0,51.0,114,50000.0,0.0,2,0.0,4.0,1,0.0,0,28,0,17,1
8,0,51.0,114,50000.0,5.0,0,5.0,5.0,0,0.0,168,78,0,17,1
3,0,51.0,114,50000.0,2.0,2,10.0,7.0,2,0.0,408,34,0,17,1
6,0,51.0,114,50000.0,2.0,0,10.0,10.0,2,0.0,504,36,0,17,1
0,0,51.0,114,50000.0,3.0,0,7.0,7.0,2,0.0,576,32,0,17,1
4,2,57.0,1698,42000.0,5.0,3,20.0,10.0,2,0.0,168,74,0,17,1
5,2,57.0,1698,42000.0,5.0,2,5.0,7.0,0,0.0,336,34,0,17,1
0,2,57.0,1698,42000.0,3.0,0,7.0,7.0,2,0.0,408,34,0,17,1
5,2,57.0,1698,42000.0,5.0,2,5.0,7.0,0,5.52,504,36,0,37,0
2,2,57.0,1698,42000.0,0.0,2,0.0,4.0,1,0.0,576,71,1,17,1
2,0,55.0,1450,75000.0,0.0,2,0.0,4.0,1,0.0,336,84,0,17,1
6,0,55.0,1450,75000.0,2.0,0,10.0,10.0,2,22.73,504,6,0,115,0
3,0,55.0,1450,75000.0,2.0,2,10.0,7.0,2,26.49,576,52,0,53,0
2,1,73.0,219,88000.0,0.0,2,0.0,4.0,1,0.0,168,67,0,17,1
3,1,73.0,219,88000.0,2.0,2,10.0,7.0,2,0.0,336,82,0,17,1
5,1,73.0,219,88000.0,5.0,2,5.0,7.0,0,35.6,576,64,0,65,0
0,2,27.0,1375,33000.0,3.0,0,7.0,7.0,2,9.55,0,0,0,69,0
5,2,27.0,1375,33000.0,5.0,2,5.0,7.0,0,9.04,336,62,0,63,0
8,2,27.0,1375,33000.0,5.0,0,5.0,5.0,0,16.97,504,46,0,47,0
8,2,27.0,1375,33000.0,5.0,0,5.0,5.0,0,5.54,576,51,0,60,0
3,2,54.0,42,83000.0,2.0,2,10.0,7.0,2,10.96,0,18,0,21,0
9,2,54.0,42,83000.0,10.0,0,10.0,5.0,0,16.8,168,56,0,29,0
6,2,54.0,42,83000.0,2.0,0,10.0,10.0,2,27.36,336,74,0,82,0
5,2,54.0,42,83000.0,5.0,2,5.0,7.0,0,26.99,504,6,0,72,0
2,2,54.0,42,83000.0,0.0,2,0.0,4.0,1,0.0,576,64,0,17,1
5,2,39.0,1211,61000.0,5.0,2,5.0,7.0,0,0.0,0,78,0,17,1
7,2,39.0,1211,61000.0,0.0,1,0.0,3.0,1,0.0,168,78,0,17,1
3,2,39.0,1211,61000.0,2.0,2,10.0,7.0,2,0.0,336,74,0,17,1
8,2,39.0,1211,61000.0,5.0,0,5.0,5.0,0,0.0,408,34,0,16,0
6,2,39.0,1211,61000.0,2.0,0,10.0,10.0,2,2.89,504,19,0,65,0
2,2,47.0,1697,98000.0,0.0,2,0.0,4.0,1,0.0,0,28,0,17,1
6,2,47.0,1697,98000.0,2.0,0,10.0,10.0,2,25.86,168,103,0,70,0
8,2,47.0,1697,98000.0,5.0,0,5.0,5.0,0,18.58,336,74,0,82,0
9,2,47.0,1697,98000.0,10.0,0,10.0,5.0,0,30.23,408,23,0,107,0
2,2,47.0,1697,98000.0,0.0,2,0.0,4.0,1,0.0,504,27,0,17,1
4,2,36.0,808,50000.0,5.0,3,20.0,10.0,2,0.0,0,78,0,17,1
4,2,36.0,808,50000.0,5.0,3,20.0,10.0,2,0.0,168,74,0,17,1
3,2,36.0,808,50000.0,2.0,2,10.0,7.0,2,0.0,336,100,0,17,1
8,2,36.0,808,50000.0,5.0,0,5.0,5.0,0,0.0,504,19,0,17,1
0,2,64.0,1576,108000.0,3.0,0,7.0,7.0,2,19.54,168,56,0,68,0
3,2,64.0,1576,108000.0,2.0,2,10.0,7.0,2,0.0,336,34,0,17,1
0,2,64.0,1576,108000.0,3.0,0,7.0,7.0,2,0.0,408,41,0,42,0
2,2,64.0,1576,108000.0,0.0,2,0.0,4.0,1,0.0,504,6,0,17,1
6,2,64.0,1576,108000.0,2.0,0,10.0,10.0,2,25.97,576,45,0,3,0
1,2,58.0,593,110000.0,10.0,1,10.0,7.0,0,29.73,336,100,0,99,0
5,2,58.0,593,110000.0,5.0,2,5.0,7.0,0,18.31,408,34,0,35,0
6,2,58.0,593,110000.0,2.0,0,10.0,10.0,2,24.32,504,27,0,28,0
3,2,58.0,593,110000.0,2.0,2,10.0,7.0,2,26.91,576,32,0,33,0
1,0,38.0,811,39000.0,10.0,1,10.0,7.0,0,11.11,0,18,0,21,0
6,0,38.0,811,39000.0,2.0,0,10.0,10.0,2,18.05,168,78,0,78,0
4,0,38.0,811,39000.0,5.0,3,20.0,10.0,2,0.0,408,27,0,17,1
6,0,38.0,811,39000.0,2.0,0,10.0,10.0,2,12.23,504,72,0,72,0
6,0,38.0,811,39000.0,2.0,0,10.0,10.0,2,10.09,576,60,0,61,0
1,2,91.0,188,89000.0,10.0,1,10.0,7.0,0,28.52,168,42,0,44,0
2,2,91.0,188,89000.0,0.0,2,0.0,4.0,1,0.0,336,34,0,17,1
1,2,91.0,188,89000.0,10.0,1,10.0,7.0,0,0.0,408,27,0,17,1
8,2,91.0,188,89000.0,5.0,0,5.0,5.0,0,25.98,576,60,0,61,0
7,2,44.0,638,51000.0,0.0,1,0.0,3.0,1,0.0,168,78,0,17,1
0,2,44.0,638,51000.0,3.0,0,7.0,7.0,2,0.0,336,84,0,17,1
4,2,44.0,638,51000.0,5.0,3,20.0,10.0,2,0.0,408,27,0,17,1
9,2,44.0,638,51000.0,10.0,0,10.0,5.0,0,0.0,504,27,0,17,1
3,2,50.0,914,98000.0,2.0,2,10.0,7.0,2,26.3,0,22,0,23,0
8,2,50.0,914,98000.0,5.0,0,5.0,5.0,0,0.0,168,92,0,17,1
9,2,50.0,914,98000.0,10.0,0,10.0,5.0,0,31.07,336,82,0,82,0
2,2,50.0,914,98000.0,0.0,2,0.0,4.0,1,0.0,408,27,0,17,1
7,2,50.0,914,98000.0,0.0,1,0.0,3.0,1,0.0,504,64,0,17,1
2,2,50.0,914,98000.0,0.0,2,0.0,4.0,1,0.0,576,71,1,17,1
6,0,46.0,252,82000.0,2.0,0,10.0,10.0,2,0.0,0,31,0,17,1
6,0,46.0,252,82000.0,2.0,0,10.0,10.0,2,0.0,168,56,0,70,0
1,0,46.0,252,82000.0,10.0,1,10.0,7.0,0,20.48,336,73,0,73,0
7,0,46.0,252,82000.0,0.0,1,0.0,3.0,1,0.0,408,23,0,17,1
5,0,46.0,252,82000.0,5.0,2,5.0,7.0,0,0.0,504,6,0,17,1
8,0,46.0,252,82000.0,5.0,0,5.0,5.0,0,0.0,576,32,0,17,1
3,0,36.0,265,64000.0,2.0,2,10.0,7.0,2,20.92,0,0,0,79,0
5,0,36.0,265,64000.0,5.0,2,5.0,7.0,0,15.8,168,99,0,8,0
4,0,36.0,265,64000.0,5.0,3,20.0,10.0,2,22.65,336,1,0,1,0
7,0,36.0,265,64000.0,0.0,1,0.0,3.0,1,0.0,504,14,0,17,1
0,0,36.0,265,64000.0,3.0,0,7.0,7.0,2,14.97,576,64,0,65,0
6,2,75.0,1624,92000.0,2.0,0,10.0,10.0,2,36.07,0,18,0,97,0
7,2,75.0,1624,92000.0,0.0,1,0.0,3.0,1,0.0,336,34,0,17,1
3,2,75.0,1624,92000.0,2.0,2,10.0,7.0,2,23.3,408,23,0,24,0
0,2,75.0,1624,92000.0,3.0,0,7.0,7.0,2,17.45,504,19,0,120,0
3,2,75.0,1624,92000.0,2.0,2,10.0,7.0,2,33.23,576,33,0,34,0
6,0,81.0,874,101000.0,2.0,0,10.0,10.0,2,23.43,0,28,0,30,0
3,0,81.0,874,101000.0,2.0,2,10.0,7.0,2,20.39,168,35,0,36,0
9,0,81.0,874,101000.0,10.0,0,10.0,5.0,0,35.31,336,74,0,117,0
5,0,81.0,874,101000.0,5.0,2,5.0,7.0,0,29.61,408,41,0,42,0
9,0,81.0,874,101000.0,10.0,0,10.0,5.0,0,33.67,504,27,0,33,0
1,0,59.0,804,103000.0,10.0,1,10.0,7.0,0,0.0,0,78,0,17,1
2,0,59.0,804,103000.0,0.0,2,0.0,4.0,1,0.0,168,74,0,17,1
6,0,59.0,804,103000.0,2.0,0,10.0,10.0,2,0.0,336,100,0,17,1
2,0,59.0,804,103000.0,0.0,2,0.0,4.0,1,30.91,408,88,0,88,0
5,0,59.0,804,103000.0,5.0,2,5.0,7.0,0,33.36,504,14,0,14,0
3,0,59.0,804,103000.0,2.0,2,10.0,7.0,2,18.13,576,59,0,60,0
1,2,52.0,1324,67000.0,10.0,1,10.0,7.0,0,0.0,0,50,0,17,1
